"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","NEET","15_19","PC_AGE","A","2019",6.6601119,
"GRC","NEET","15_19","PC_AGE","A","2020",7.6681848,
"GRC","NEET","15_19","PC_AGE","A","2021",4.0655217,
"GRC","NEET","20_24","PC_AGE","A","1997",27.454624,
"GRC","NEET","20_24","PC_AGE","A","1998",29.348484,
"GRC","NEET","20_24","PC_AGE","A","1999",27.480379,
"GRC","NEET","20_24","PC_AGE","A","2000",25.915867,
"GRC","NEET","20_24","PC_AGE","A","2001",23.751528,
"GRC","NEET","20_24","PC_AGE","A","2002",23.59174,
"GRC","NEET","20_24","PC_AGE","A","2003",21.660433,
"GRC","NEET","20_24","PC_AGE","A","2004",23.069061,
"GRC","NEET","20_24","PC_AGE","A","2005",21.344175,
"GRC","NEET","20_24","PC_AGE","A","2006",18.026028,
"GRC","NEET","20_24","PC_AGE","A","2007",17.375433,
"GRC","NEET","20_24","PC_AGE","A","2008",16.741257,
"GRC","NEET","20_24","PC_AGE","A","2009",17.830513,
"GRC","NEET","20_24","PC_AGE","A","2010",21.097841,
"GRC","NEET","20_24","PC_AGE","A","2011",24.080826,
"GRC","NEET","20_24","PC_AGE","A","2012",30.397909,
"GRC","NEET","20_24","PC_AGE","A","2013",33.125786,
"GRC","NEET","20_24","PC_AGE","A","2014",31.275614,
"GRC","NEET","20_24","PC_AGE","A","2015",28.09317,
"GRC","NEET","20_24","PC_AGE","A","2016",25.006079,
"GRC","NEET","20_24","PC_AGE","A","2017",23.980156,
"GRC","NEET","20_24","PC_AGE","A","2018",22.852537,
"GRC","NEET","20_24","PC_AGE","A","2019",22.047745,
"GRC","NEET","20_24","PC_AGE","A","2020",18.742828,
"GRC","NEET","20_24","PC_AGE","A","2021",24.173374,
"HUN","NEET","15_19","PC_AGE","A","1997",8.9105186,
"HUN","NEET","15_19","PC_AGE","A","1998",11.771331,
"HUN","NEET","15_19","PC_AGE","A","1999",11.572163,
"HUN","NEET","15_19","PC_AGE","A","2000",8.6290684,
"HUN","NEET","15_19","PC_AGE","A","2001",8.3100376,
"HUN","NEET","15_19","PC_AGE","A","2002",8.0229807,
"HUN","NEET","15_19","PC_AGE","A","2003",6.7837191,
"HUN","NEET","15_19","PC_AGE","A","2004",6.2269273,
"HUN","NEET","15_19","PC_AGE","A","2005",6.4243822,
"HUN","NEET","15_19","PC_AGE","A","2006",6.0201235,
"HUN","NEET","15_19","PC_AGE","A","2007",4.9968314,
"HUN","NEET","15_19","PC_AGE","A","2008",5.6969223,
"HUN","NEET","15_19","PC_AGE","A","2009",5.6309371,
"HUN","NEET","15_19","PC_AGE","A","2010",4.637702,
"HUN","NEET","15_19","PC_AGE","A","2011",4.8327742,
"HUN","NEET","15_19","PC_AGE","A","2012",4.7687302,
"HUN","NEET","15_19","PC_AGE","A","2013",5.9510446,
"HUN","NEET","15_19","PC_AGE","A","2014",6.8410015,
"HUN","NEET","15_19","PC_AGE","A","2015",6.115346,
"HUN","NEET","15_19","PC_AGE","A","2016",5.0807853,
"HUN","NEET","15_19","PC_AGE","A","2017",5.4025397,
"HUN","NEET","15_19","PC_AGE","A","2018",6.7675948,
"HUN","NEET","15_19","PC_AGE","A","2019",5.9567003,
"HUN","NEET","15_19","PC_AGE","A","2020",6.6542039,
"HUN","NEET","15_19","PC_AGE","A","2021",6.9125328,
"HUN","NEET","20_24","PC_AGE","A","1997",29.206583,
"HUN","NEET","20_24","PC_AGE","A","1998",27.632532,
"HUN","NEET","20_24","PC_AGE","A","1999",23.635588,
"HUN","NEET","20_24","PC_AGE","A","2000",21.988825,
"HUN","NEET","20_24","PC_AGE","A","2001",19.96418,
"HUN","NEET","20_24","PC_AGE","A","2002",20.517735,
"HUN","NEET","20_24","PC_AGE","A","2003",19.887672,
"HUN","NEET","20_24","PC_AGE","A","2004",18.550577,
"HUN","NEET","20_24","PC_AGE","A","2005",18.933823,
"HUN","NEET","20_24","PC_AGE","A","2006",18.508116,
"HUN","NEET","20_24","PC_AGE","A","2007",16.912958,
"HUN","NEET","20_24","PC_AGE","A","2008",18.393347,
"HUN","NEET","20_24","PC_AGE","A","2009",20.900232,
"HUN","NEET","20_24","PC_AGE","A","2010",21.513599,
"HUN","NEET","20_24","PC_AGE","A","2011",22.398207,
"HUN","NEET","20_24","PC_AGE","A","2012",22.459621,
"HUN","NEET","20_24","PC_AGE","A","2013",26.074631,
"HUN","NEET","20_24","PC_AGE","A","2014",20.588264,
"HUN","NEET","20_24","PC_AGE","A","2015",18.43574,
"HUN","NEET","20_24","PC_AGE","A","2016",17.487564,
"HUN","NEET","20_24","PC_AGE","A","2017",16.118893,
"HUN","NEET","20_24","PC_AGE","A","2018",15.442274,
"HUN","NEET","20_24","PC_AGE","A","2019",15.490126,
"HUN","NEET","20_24","PC_AGE","A","2020",15.5643,
"HUN","NEET","20_24","PC_AGE","A","2021",16.363934,
"ISL","NEET","15_19","PC_AGE","A","2003",3.9588132,
"ISL","NEET","15_19","PC_AGE","A","2004",4.0402751,
"ISL","NEET","15_19","PC_AGE","A","2005",2.9272251,
"ISL","NEET","15_19","PC_AGE","A","2006",4.5430436,
"ISL","NEET","15_19","PC_AGE","A","2007",3.7608752,
"ISL","NEET","15_19","PC_AGE","A","2008",4.8379846,
"ISL","NEET","15_19","PC_AGE","A","2009",7.1190529,
"ISL","NEET","15_19","PC_AGE","A","2010",5.9290509,
"ISL","NEET","15_19","PC_AGE","A","2011",6.9673457,
"ISL","NEET","15_19","PC_AGE","A","2012",6.7853003,
"ISL","NEET","15_19","PC_AGE","A","2013",5.1898456,
"ISL","NEET","15_19","PC_AGE","A","2014",5.4379249,
"ISL","NEET","15_19","PC_AGE","A","2015",3.7208662,
"ISL","NEET","15_19","PC_AGE","A","2016",3.5002017,
"ISL","NEET","15_19","PC_AGE","A","2017",3.7204158,
"ISL","NEET","15_19","PC_AGE","A","2018",4.1709909,
"ISL","NEET","15_19","PC_AGE","A","2019",4.2887034,
"ISL","NEET","15_19","PC_AGE","A","2020",5.3882513,
"ISL","NEET","20_24","PC_AGE","A","2003",6.9147439,
"ISL","NEET","20_24","PC_AGE","A","2004",7.661449,
"ISL","NEET","20_24","PC_AGE","A","2005",6.905889,
"ISL","NEET","20_24","PC_AGE","A","2006",5.6534266,
"ISL","NEET","20_24","PC_AGE","A","2007",5.4759893,
"ISL","NEET","20_24","PC_AGE","A","2008",5.7625184,
"ISL","NEET","20_24","PC_AGE","A","2009",12.563148,
"ISL","NEET","20_24","PC_AGE","A","2010",12.875331,
"ISL","NEET","20_24","PC_AGE","A","2011",11.328757,
"ISL","NEET","20_24","PC_AGE","A","2012",10.265057,
"ISL","NEET","20_24","PC_AGE","A","2013",8.9936113,
"ISL","NEET","20_24","PC_AGE","A","2014",9.3481541,
"ISL","NEET","20_24","PC_AGE","A","2015",7.3673372,
"ISL","NEET","20_24","PC_AGE","A","2016",6.8282647,
"ISL","NEET","20_24","PC_AGE","A","2017",6.5938206,
"ISL","NEET","20_24","PC_AGE","A","2018",7.5818911,
"ISL","NEET","20_24","PC_AGE","A","2019",6.6372008,
"ISL","NEET","20_24","PC_AGE","A","2020",10.317203,
"ISL","NEET","20_24","PC_AGE","A","2021",10.041523,
"IRL","NEET","15_19","PC_AGE","A","1999",5.2391114,
"IRL","NEET","15_19","PC_AGE","A","2000",4.3777385,
"IRL","NEET","15_19","PC_AGE","A","2001",4.1325102,
"IRL","NEET","15_19","PC_AGE","A","2002",4.8758759,
"IRL","NEET","15_19","PC_AGE","A","2003",5.2776155,
"IRL","NEET","15_19","PC_AGE","A","2004",4.9160495,
"IRL","NEET","15_19","PC_AGE","A","2005",4.4654021,
"IRL","NEET","15_19","PC_AGE","A","2006",5.0103998,
"IRL","NEET","15_19","PC_AGE","A","2007",5.1011381,
"IRL","NEET","15_19","PC_AGE","A","2008",8.4878063,
"IRL","NEET","15_19","PC_AGE","A","2009",11.004281,
"IRL","NEET","15_19","PC_AGE","A","2010",10.149835,
"IRL","NEET","15_19","PC_AGE","A","2011",9.4298153,
"IRL","NEET","15_19","PC_AGE","A","2012",9.6333523,
"IRL","NEET","15_19","PC_AGE","A","2013",10.616149,
"IRL","NEET","15_19","PC_AGE","A","2014",9.1234741,
"IRL","NEET","15_19","PC_AGE","A","2015",7.996387,
"IRL","NEET","15_19","PC_AGE","A","2016",9.8417397,
"IRL","NEET","15_19","PC_AGE","A","2017",8.3601999,
"IRL","NEET","15_19","PC_AGE","A","2018",6.0071573,
"IRL","NEET","15_19","PC_AGE","A","2019",6.3635793,
"IRL","NEET","15_19","PC_AGE","A","2020",6.1878796,
"IRL","NEET","15_19","PC_AGE","A","2021",4.851335,
"IRL","NEET","20_24","PC_AGE","A","1999",10.836972,
"IRL","NEET","20_24","PC_AGE","A","2000",9.6522436,
"IRL","NEET","20_24","PC_AGE","A","2001",9.2905245,
"IRL","NEET","20_24","PC_AGE","A","2002",10.938047,
"IRL","NEET","20_24","PC_AGE","A","2003",11.516028,
"IRL","NEET","20_24","PC_AGE","A","2004",11.628121,
"IRL","NEET","20_24","PC_AGE","A","2005",12.259519,
"IRL","NEET","20_24","PC_AGE","A","2006",11.761727,
"IRL","NEET","20_24","PC_AGE","A","2007",12.119417,
"IRL","NEET","20_24","PC_AGE","A","2008",14.572579,
"IRL","NEET","20_24","PC_AGE","A","2009",20.828339,
"IRL","NEET","20_24","PC_AGE","A","2010",26.071754,
"IRL","NEET","20_24","PC_AGE","A","2011",26.054361,
"IRL","NEET","20_24","PC_AGE","A","2012",25.696974,
"IRL","NEET","20_24","PC_AGE","A","2013",22.018423,
"IRL","NEET","20_24","PC_AGE","A","2014",21.152485,
"IRL","NEET","20_24","PC_AGE","A","2015",19.835651,
"IRL","NEET","20_24","PC_AGE","A","2016",15.899102,
"IRL","NEET","20_24","PC_AGE","A","2017",14.411112,
"IRL","NEET","20_24","PC_AGE","A","2018",13.551468,
"IRL","NEET","20_24","PC_AGE","A","2019",12.954085,
"IRL","NEET","20_24","PC_AGE","A","2020",12.666578,
"IRL","NEET","20_24","PC_AGE","A","2021",12.981409,
"ITA","NEET","15_19","PC_AGE","A","1998",15.154241,
"ITA","NEET","15_19","PC_AGE","A","1999",14.77692,
"ITA","NEET","15_19","PC_AGE","A","2000",13.133844,
"ITA","NEET","15_19","PC_AGE","A","2001",12.570163,
"ITA","NEET","15_19","PC_AGE","A","2002",10.527163,
"ITA","NEET","15_19","PC_AGE","A","2004",11.015634,
"ITA","NEET","15_19","PC_AGE","A","2005",11.154937,
"ITA","NEET","15_19","PC_AGE","A","2006",11.792079,
"ITA","NEET","15_19","PC_AGE","A","2007",10.169033,
"ITA","NEET","15_19","PC_AGE","A","2008",9.5876942,
"ITA","NEET","15_19","PC_AGE","A","2009",11.21578,
"ITA","NEET","15_19","PC_AGE","A","2010",12.469954,
"ITA","NEET","15_19","PC_AGE","A","2011",11.387149,
"ITA","NEET","15_19","PC_AGE","A","2012",11.953429,
"ITA","NEET","15_19","PC_AGE","A","2013",11.045097,
"ITA","NEET","15_19","PC_AGE","A","2014",11.189617,
"ITA","NEET","15_19","PC_AGE","A","2015",11.421586,
"ITA","NEET","15_19","PC_AGE","A","2016",9.3510122,
"ITA","NEET","15_19","PC_AGE","A","2017",10.15299,
"ITA","NEET","15_19","PC_AGE","A","2018",10.878386,
"ITA","NEET","15_19","PC_AGE","A","2019",10.800587,
"ITA","NEET","15_19","PC_AGE","A","2020",10.611272,
"ITA","NEET","15_19","PC_AGE","A","2021",12.518428,
"ITA","NEET","20_24","PC_AGE","A","1998",30.132097,
"ITA","NEET","20_24","PC_AGE","A","1999",29.853413,
"ITA","NEET","20_24","PC_AGE","A","2000",27.473219,
"ITA","NEET","20_24","PC_AGE","A","2001",26.111334,
"ITA","NEET","20_24","PC_AGE","A","2002",24.256174,
"ITA","NEET","20_24","PC_AGE","A","2004",23.642494,
"ITA","NEET","20_24","PC_AGE","A","2005",24.082119,
"ITA","NEET","20_24","PC_AGE","A","2006",22.820732,
"ITA","NEET","20_24","PC_AGE","A","2007",22.58017,
"ITA","NEET","20_24","PC_AGE","A","2008",22.021061,
"ITA","NEET","20_24","PC_AGE","A","2009",24.757555,
"ITA","NEET","20_24","PC_AGE","A","2010",27.103931,
"ITA","NEET","20_24","PC_AGE","A","2011",28.381344,
"ITA","NEET","20_24","PC_AGE","A","2012",31.542171,
"ITA","NEET","20_24","PC_AGE","A","2013",33.743744,
"ITA","NEET","20_24","PC_AGE","A","2014",34.953632,
"ITA","NEET","20_24","PC_AGE","A","2015",33.852139,
"ITA","NEET","20_24","PC_AGE","A","2016",32.231403,
"ITA","NEET","20_24","PC_AGE","A","2017",30.076948,
"ITA","NEET","20_24","PC_AGE","A","2018",28.283504,
"ITA","NEET","20_24","PC_AGE","A","2019",28.457134,
"ITA","NEET","20_24","PC_AGE","A","2020",27.425533,
"ITA","NEET","20_24","PC_AGE","A","2021",30.106298,
"JPN","NEET","15_19","PC_AGE","A","2005",4.857934,
"JPN","NEET","15_19","PC_AGE","A","2006",4.5266552,
"JPN","NEET","15_19","PC_AGE","A","2007",4.3190289,
"JPN","NEET","15_19","PC_AGE","A","2008",4.1065073,
"JPN","NEET","15_19","PC_AGE","A","2009",4.9156394,
"JPN","NEET","15_19","PC_AGE","A","2010",4.5575395,
"JPN","NEET","15_19","PC_AGE","A","2011",4.8096237,
"JPN","NEET","15_19","PC_AGE","A","2012",3.8409951,
"JPN","NEET","15_19","PC_AGE","A","2013",4.0709038,
"JPN","NEET","15_19","PC_AGE","A","2014",3.699199,
"LUX","NEET","15_19","PC_AGE","A","2000",1.6736233,
"LUX","NEET","15_19","PC_AGE","A","2005",2.2258427,
"LUX","NEET","15_19","PC_AGE","A","2010",6.2621126,
"LUX","NEET","15_19","PC_AGE","A","2012",2.927866,
"LUX","NEET","15_19","PC_AGE","A","2013",3.506727,
"LUX","NEET","15_19","PC_AGE","A","2014",2.3953583,
"LUX","NEET","15_19","PC_AGE","A","2017",2.9147308,
"LUX","NEET","15_19","PC_AGE","A","2018",1.4892391,
"LUX","NEET","20_24","PC_AGE","A","2000",8.2279902,
"LUX","NEET","20_24","PC_AGE","A","2005",9.2666426,
"LUX","NEET","20_24","PC_AGE","A","2010",7.5167723,
"LUX","NEET","20_24","PC_AGE","A","2012",10.300041,
"LUX","NEET","20_24","PC_AGE","A","2013",8.1920652,
"LUX","NEET","20_24","PC_AGE","A","2014",9.0164194,
"LUX","NEET","20_24","PC_AGE","A","2015",9.3066521,
"LUX","NEET","20_24","PC_AGE","A","2017",10.185521,
"LUX","NEET","20_24","PC_AGE","A","2018",10.061987,
"MEX","NEET","15_19","PC_AGE","A","1997",18.993994,
"MEX","NEET","15_19","PC_AGE","A","1998",19.304541,
"MEX","NEET","15_19","PC_AGE","A","1999",17.734581,
"MEX","NEET","15_19","PC_AGE","A","2000",18.308775,
"MEX","NEET","15_19","PC_AGE","A","2001",17.807953,
"MEX","NEET","15_19","PC_AGE","A","2002",17.515787,
"MEX","NEET","15_19","PC_AGE","A","2003",17.845732,
"MEX","NEET","15_19","PC_AGE","A","2004",17.047762,
"MEX","NEET","15_19","PC_AGE","A","2005",17.275589,
"MEX","NEET","15_19","PC_AGE","A","2006",16.597431,
"MEX","NEET","15_19","PC_AGE","A","2007",16.743462,
"MEX","NEET","15_19","PC_AGE","A","2008",17.410858,
"MEX","NEET","15_19","PC_AGE","A","2009",17.943594,
"MEX","NEET","15_19","PC_AGE","A","2010",17.64974,
"MEX","NEET","15_19","PC_AGE","A","2011",18.143064,
"MEX","NEET","15_19","PC_AGE","A","2012",16.971058,
"MEX","NEET","15_19","PC_AGE","A","2013",15.464899,
"MEX","NEET","15_19","PC_AGE","A","2014",15.267422,
"MEX","NEET","15_19","PC_AGE","A","2015",14.510233,
"MEX","NEET","15_19","PC_AGE","A","2016",14.3493,
"MEX","NEET","15_19","PC_AGE","A","2017",13.946017,
"MEX","NEET","15_19","PC_AGE","A","2018",13.692604,
"MEX","NEET","15_19","PC_AGE","A","2019",14.165471,
"MEX","NEET","15_19","PC_AGE","A","2020",14.74079,
"MEX","NEET","15_19","PC_AGE","A","2021",13.519683,
"MEX","NEET","20_24","PC_AGE","A","1997",28.681242,
"MEX","NEET","20_24","PC_AGE","A","1998",27.439669,
"MEX","NEET","20_24","PC_AGE","A","1999",26.070093,
"MEX","NEET","20_24","PC_AGE","A","2000",27.143564,
"MEX","NEET","20_24","PC_AGE","A","2001",27.056465,
"MEX","NEET","20_24","PC_AGE","A","2002",26.633913,
"MEX","NEET","20_24","PC_AGE","A","2003",27.579159,
"MEX","NEET","20_24","PC_AGE","A","2004",27.410009,
"MEX","NEET","20_24","PC_AGE","A","2005",25.86237,
"MEX","NEET","20_24","PC_AGE","A","2006",25.702019,
"MEX","NEET","20_24","PC_AGE","A","2007",25.626133,
"MEX","NEET","20_24","PC_AGE","A","2008",25.896212,
"MEX","NEET","20_24","PC_AGE","A","2009",27.448048,
"MEX","NEET","20_24","PC_AGE","A","2010",26.116676,
"MEX","NEET","20_24","PC_AGE","A","2011",26.206465,
"MEX","NEET","20_24","PC_AGE","A","2012",25.026188,
"MEX","NEET","20_24","PC_AGE","A","2013",25.194193,
"MEX","NEET","20_24","PC_AGE","A","2014",24.940748,
"MEX","NEET","20_24","PC_AGE","A","2015",25.273651,
"MEX","NEET","20_24","PC_AGE","A","2016",24.860037,
"MEX","NEET","20_24","PC_AGE","A","2017",23.757696,
"MEX","NEET","20_24","PC_AGE","A","2018",23.15937,
"MEX","NEET","20_24","PC_AGE","A","2019",22.944685,
"MEX","NEET","20_24","PC_AGE","A","2020",24.805059,
"MEX","NEET","20_24","PC_AGE","A","2021",23.130077,
"NLD","NEET","15_19","PC_AGE","A","1997",2.8477547,
"NLD","NEET","15_19","PC_AGE","A","1998",2.7442372,
"NLD","NEET","15_19","PC_AGE","A","1999",2.9605262,
"NLD","NEET","15_19","PC_AGE","A","2001",2.7716186,
"NLD","NEET","15_19","PC_AGE","A","2002",3.152174,
"NLD","NEET","15_19","PC_AGE","A","2003",2.9411764,
"NLD","NEET","15_19","PC_AGE","A","2004",2.5862069,
"NLD","NEET","15_19","PC_AGE","A","2005",3.0526316,
"NLD","NEET","15_19","PC_AGE","A","2006",2.1786492,
"NLD","NEET","15_19","PC_AGE","A","2007",3.6163068,
"NLD","NEET","15_19","PC_AGE","A","2008",2.0576131,
"NLD","NEET","15_19","PC_AGE","A","2009",3.574697,
"NLD","NEET","15_19","PC_AGE","A","2010",3.0643513,
"NLD","NEET","15_19","PC_AGE","A","2011",3.4196892,
"NLD","NEET","15_19","PC_AGE","A","2012",2.4048948,
"NLD","NEET","15_19","PC_AGE","A","2013",4.0612702,
"NLD","NEET","15_19","PC_AGE","A","2014",3.6374638,
"NLD","NEET","15_19","PC_AGE","A","2015",3.5742121,
"NLD","NEET","15_19","PC_AGE","A","2016",3.6559803,
"NLD","NEET","15_19","PC_AGE","A","2017",3.4613514,
"NLD","NEET","15_19","PC_AGE","A","2018",3.2541523,
"NLD","NEET","15_19","PC_AGE","A","2019",3.5376904,
"NLD","NEET","15_19","PC_AGE","A","2020",3.9141414,
"NLD","NEET","15_19","PC_AGE","A","2021",8.9254255,
"NLD","NEET","20_24","PC_AGE","A","1997",7.1356783,
"NLD","NEET","20_24","PC_AGE","A","1998",7.5,
"NLD","NEET","20_24","PC_AGE","A","1999",6.7226892,
"NLD","NEET","20_24","PC_AGE","A","2001",6.7106709,
"NLD","NEET","20_24","PC_AGE","A","2002",6.2770562,
"NLD","NEET","20_24","PC_AGE","A","2003",8.5059977,
"NLD","NEET","20_24","PC_AGE","A","2004",8.8648653,
"NLD","NEET","20_24","PC_AGE","A","2005",8.0786028,
"NLD","NEET","20_24","PC_AGE","A","2006",6.0133629,
"NLD","NEET","20_24","PC_AGE","A","2007",6.9469604,
"NLD","NEET","20_24","PC_AGE","A","2008",5.626327,
"NLD","NEET","20_24","PC_AGE","A","2009",7.9082584,
"NLD","NEET","20_24","PC_AGE","A","2010",7.4380164,
"NLD","NEET","20_24","PC_AGE","A","2011",6.8895645,
"NLD","NEET","20_24","PC_AGE","A","2012",7.1221313,
"NLD","NEET","20_24","PC_AGE","A","2013",9.4730778,
"NLD","NEET","20_24","PC_AGE","A","2014",10.374802,
"NLD","NEET","20_24","PC_AGE","A","2015",8.8491974,
"NLD","NEET","20_24","PC_AGE","A","2016",8.4626846,
"NLD","NEET","20_24","PC_AGE","A","2017",7.7162824,
"NLD","NEET","20_24","PC_AGE","A","2018",7.6713614,
"NLD","NEET","20_24","PC_AGE","A","2019",7.435945,
"NLD","NEET","20_24","PC_AGE","A","2020",8.1621475,
"NLD","NEET","20_24","PC_AGE","A","2021",4.9671893,
"NZL","NEET","15_19","PC_AGE","A","2004",7.6305223,
"NZL","NEET","15_19","PC_AGE","A","2005",7.1639829,
"NZL","NEET","15_19","PC_AGE","A","2006",7.8930411,
"NZL","NEET","15_19","PC_AGE","A","2007",7.459868,
"NZL","NEET","15_19","PC_AGE","A","2008",6.9978132,
"NZL","NEET","15_19","PC_AGE","A","2009",9.4286604,
"NZL","NEET","15_19","PC_AGE","A","2010",8.6034908,
"NZL","NEET","15_19","PC_AGE","A","2011",8.5786638,
"NZL","NEET","15_19","PC_AGE","A","2012",8.7222404,
"NZL","NEET","15_19","PC_AGE","A","2013",7.6569176,
"NZL","NEET","15_19","PC_AGE","A","2014",7.1290946,
"NZL","NEET","15_19","PC_AGE","A","2015",7.0771184,
"NZL","NEET","15_19","PC_AGE","A","2016",5.4402514,
"NZL","NEET","15_19","PC_AGE","A","2017",6.3411541,
"NZL","NEET","15_19","PC_AGE","A","2018",5.0890584,
"NZL","NEET","15_19","PC_AGE","A","2019",6.9097891,
"NZL","NEET","15_19","PC_AGE","A","2020",7.2015162,
"NZL","NEET","15_19","PC_AGE","A","2021",8.253665,
"NZL","NEET","20_24","PC_AGE","A","2004",14.037576,
"NZL","NEET","20_24","PC_AGE","A","2005",14.034471,
"NZL","NEET","20_24","PC_AGE","A","2006",12.757058,
"NZL","NEET","20_24","PC_AGE","A","2007",13.583219,
"NZL","NEET","20_24","PC_AGE","A","2008",14.081145,
"NZL","NEET","20_24","PC_AGE","A","2009",17.645096,
"NZL","NEET","20_24","PC_AGE","A","2010",17.787069,
"NZL","NEET","20_24","PC_AGE","A","2011",16.521469,
"NZL","NEET","20_24","PC_AGE","A","2012",16.921665,
"NZL","NEET","20_24","PC_AGE","A","2013",15.608868,
"NZL","NEET","20_24","PC_AGE","A","2014",14.46384,
"NZL","NEET","20_24","PC_AGE","A","2015",14.943215,
"NZL","NEET","20_24","PC_AGE","A","2016",13.066051,
"NZL","NEET","20_24","PC_AGE","A","2017",13.275084,
"NZL","NEET","20_24","PC_AGE","A","2018",12.415541,
"NZL","NEET","20_24","PC_AGE","A","2019",13.904705,
"NZL","NEET","20_24","PC_AGE","A","2020",14.667459,
"NZL","NEET","20_24","PC_AGE","A","2021",14.049835,
"NOR","NEET","15_19","PC_AGE","A","1997",1.5573684,
"NOR","NEET","15_19","PC_AGE","A","1998",1.8581439,
"NOR","NEET","15_19","PC_AGE","A","1999",1.7290912,
"NOR","NEET","15_19","PC_AGE","A","2000",1.7302525,
"NOR","NEET","15_19","PC_AGE","A","2001",3.0442047,
"NOR","NEET","15_19","PC_AGE","A","2002",3.2077956,
"NOR","NEET","15_19","PC_AGE","A","2003",2.6754816,
"NOR","NEET","15_19","PC_AGE","A","2004",2.835156,
"NOR","NEET","15_19","PC_AGE","A","2005",2.4764152,
"NOR","NEET","15_19","PC_AGE","A","2006",3.4278181,
"NOR","NEET","15_19","PC_AGE","A","2007",3.6679537,
"NOR","NEET","15_19","PC_AGE","A","2008",3.9772727,
"NOR","NEET","15_19","PC_AGE","A","2009",4.1796632,
"NOR","NEET","15_19","PC_AGE","A","2010",3.4869239,
"NOR","NEET","15_19","PC_AGE","A","2011",3.2178218,
"NOR","NEET","15_19","PC_AGE","A","2012",3.0228255,
"NOR","NEET","15_19","PC_AGE","A","2013",3.5780382,
"NOR","NEET","15_19","PC_AGE","A","2014",3.4921939,
"NOR","NEET","15_19","PC_AGE","A","2015",2.8272896,
"NOR","NEET","15_19","PC_AGE","A","2016",3.4161491,
"NOR","NEET","15_19","PC_AGE","A","2017",2.9795158,
"NOR","NEET","15_19","PC_AGE","A","2018",2.5339708,
"NOR","NEET","15_19","PC_AGE","A","2019",3.506012,
"NOR","NEET","15_19","PC_AGE","A","2020",3.0371938,
"NOR","NEET","15_19","PC_AGE","A","2021",3.9355936,
"NOR","NEET","20_24","PC_AGE","A","1997",11.74216,
"NOR","NEET","20_24","PC_AGE","A","1998",8.3778963,
"NOR","NEET","20_24","PC_AGE","A","1999",7.7592459,
"NOR","NEET","20_24","PC_AGE","A","2000",8.0310879,
"NOR","NEET","20_24","PC_AGE","A","2001",8.7100334,
"NOR","NEET","20_24","PC_AGE","A","2002",9.7400217,
"NOR","NEET","20_24","PC_AGE","A","2003",10.56493,
"NOR","NEET","20_24","PC_AGE","A","2004",9.8240471,
"NOR","NEET","20_24","PC_AGE","A","2005",9.5970697,
"NOR","NEET","20_24","PC_AGE","A","2006",9.0777054,
"NOR","NEET","20_24","PC_AGE","A","2007",8.760684,
"NOR","NEET","20_24","PC_AGE","A","2008",7.049067,
"NOR","NEET","20_24","PC_AGE","A","2009",9.4022837,
"NOR","NEET","20_24","PC_AGE","A","2010",9.032671,
"NOR","NEET","20_24","PC_AGE","A","2011",10.374463,
"NOR","NEET","20_24","PC_AGE","A","2012",10.652304,
"NOR","NEET","20_24","PC_AGE","A","2013",10.856808,
"NOR","NEET","20_24","PC_AGE","A","2014",10.651117,
"NOR","NEET","20_24","PC_AGE","A","2015",10.175439,
"NOR","NEET","20_24","PC_AGE","A","2016",10.90379,
"NOR","NEET","20_24","PC_AGE","A","2017",10.093349,
"NOR","NEET","20_24","PC_AGE","A","2018",10.264264,
"NOR","NEET","20_24","PC_AGE","A","2019",8.7435341,
"NOR","NEET","20_24","PC_AGE","A","2020",10.023391,
"NOR","NEET","20_24","PC_AGE","A","2021",9.2998571,
"POL","NEET","15_19","PC_AGE","A","1997",5.3463855,
"POL","NEET","15_19","PC_AGE","A","1998",4.7796865,
"POL","NEET","15_19","PC_AGE","A","1999",4.5651317,
"POL","NEET","15_19","PC_AGE","A","2000",4.522613,
"POL","NEET","15_19","PC_AGE","A","2001",5.8076162,
"POL","NEET","15_19","PC_AGE","A","2002",3.0522566,
"POL","NEET","15_19","PC_AGE","A","2003",3.2849896,
