"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","EDUEXP","TRY","USD_STUDENT","A","2000",9232.56,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2005",9664.901,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2008",10797.98,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2009",10410.1,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2010",8937.058,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2011",8510.873,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2012",10897.7,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2013",11200.31,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2014",11417.84,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2015",12693.73,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2016",14744.38,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2017",15774.63,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2018",15378.13,
"ISL","EDUEXP","TRY","USD_STUDENT","A","2019",16609.82,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2005",14653.24,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2010",17385.6,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2011",17913.09,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2012",18655.46,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2013",19878.59,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2014",19486.8,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2015",19179.87,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2016",18667.67,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2017",18888.4,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2018",19225.36,
"JPN","EDUEXP","TRY","USD_STUDENT","A","2019",19503.66,
"USA","EDUEXP","PRY","USD_STUDENT","A","1995",5335.379,
"USA","EDUEXP","PRY","USD_STUDENT","A","2000",7000.491,
"USA","EDUEXP","PRY","USD_STUDENT","A","2005",9216.568,
"USA","EDUEXP","PRY","USD_STUDENT","A","2008",10991.99,
"USA","EDUEXP","PRY","USD_STUDENT","A","2009",11204.4,
"USA","EDUEXP","PRY","USD_STUDENT","A","2010",11063.35,
"USA","EDUEXP","PRY","USD_STUDENT","A","2011",10981.88,
"USA","EDUEXP","PRY","USD_STUDENT","A","2012",10828.26,
"USA","EDUEXP","PRY","USD_STUDENT","A","2013",10962.17,
"USA","EDUEXP","PRY","USD_STUDENT","A","2014",11306.27,
"USA","EDUEXP","PRY","USD_STUDENT","A","2015",11727.02,
"USA","EDUEXP","PRY","USD_STUDENT","A","2016",12185.25,
"USA","EDUEXP","PRY","USD_STUDENT","A","2017",12592.17,
"USA","EDUEXP","PRY","USD_STUDENT","A","2018",13139.32,
"USA","EDUEXP","PRY","USD_STUDENT","A","2019",13779.85,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2000",1492.414,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2008",2551.801,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2009",2583.939,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2010",2707.752,
"ARG","EDUEXP","PRY","USD_STUDENT","A","2011",2975.003,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2005",12286.28,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2008",14650.29,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2009",15366.85,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2010",15449.78,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2011",15666.21,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2012",16694.87,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2013",17466.72,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2014",17808.27,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2015",17469.7,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2016",18608.13,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2017",19531.09,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2018",20433.63,
"BEL","EDUEXP","TRY","USD_STUDENT","A","2019",21081.68,
"MEX","EDUEXP","PRY","USD_STUDENT","A","1995",897.1561,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2000",1306.679,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2005",1920.286,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2008",2246.27,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2009",2257.576,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2010",2406.358,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2011",2619.346,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2012",2656.003,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2013",2762.335,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2014",2879.948,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2015",2948.166,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2016",3044.773,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2017",2768.673,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2018",2933.891,
"MEX","EDUEXP","PRY","USD_STUDENT","A","2019",2976.554,
"NOR","EDUEXP","PRY","USD_STUDENT","A","1995",6377.285,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2000",7805.428,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2005",9793.355,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2008",11860.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2009",12635.53,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2010",12933.24,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2011",13101.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2012",12602.63,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2013",13370.07,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2014",13151.42,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2015",13008.94,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2016",12879.79,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2017",14150.87,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2018",15431.18,
"NOR","EDUEXP","PRY","USD_STUDENT","A","2019",15333.54,
"PRT","EDUEXP","TRY","USD_STUDENT","A","1995",4081.184,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2000",4912.465,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2005",9636.104,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2008",9601.587,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2009",9610.418,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2010",10260.57,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2011",9492.552,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2012",9798.233,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2013",11093.86,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2014",11788.34,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2015",11823.4,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2016",11213.77,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2017",11773.56,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2018",11778.18,
"PRT","EDUEXP","TRY","USD_STUDENT","A","2019",11858.04,
"SVK","EDUEXP","PRY","USD_STUDENT","A","1995",1354.694,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2000",1651.62,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2005",2769.514,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2008",3994.58,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2009",4759.687,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2010",5277.582,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2011",5125.74,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2012",5570.137,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2013",6019.299,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2014",6203.119,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2015",6893.823,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2016",6659.528,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2017",6655.367,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2018",7232.133,
"SVK","EDUEXP","PRY","USD_STUDENT","A","2019",7972.15,
"SWE","EDUEXP","TRY","USD_STUDENT","A","1995",14313.75,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2000",15787.13,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2005",15549.59,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2008",20305.3,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2009",20754.87,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2010",20635.98,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2011",21083.55,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2012",23141.57,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2013",23817.13,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2014",24508.78,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2015",24679.15,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2016",24841.31,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2017",25200.3,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2018",26131.83,
"SWE","EDUEXP","TRY","USD_STUDENT","A","2019",26045.98,
"CHE","EDUEXP","PRY","USD_STUDENT","A","2012",15447.42,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2012",24111.71,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2013",25613.55,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2014",24345.55,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2015",26506.35,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2016",26188.88,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2017",28042.59,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2018",29730.25,
"GBR","EDUEXP","TRY","USD_STUDENT","A","2019",29687.85,
"ISR","EDUEXP","PRY","USD_STUDENT","A","1995",3761.162,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2000",4580.124,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2005",4379.157,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2008",5021.142,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2009",5028.018,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2010",5863.185,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2011",6821.758,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2012",7096.62,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2013",7666.097,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2014",7604.792,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2015",7844.679,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2016",8428.325,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2017",9123.789,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2018",9540.888,
"ISR","EDUEXP","PRY","USD_STUDENT","A","2019",9452.257,
"DNK","EDUEXP","PRY","USD_STUDENT","A","1995",5625.082,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2000",7148.701,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2005",8941.963,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2008",10536.62,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2009",11316.55,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2010",11749.75,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2011",10535.11,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2012",11712.21,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2013",12114.43,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2014",12199.38,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2016",11117.96,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2017",11672.58,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2018",12067.74,
"DNK","EDUEXP","PRY","USD_STUDENT","A","2019",12273.18,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2005",1461.983,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2008",1663.974,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2010",1938.263,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2011",2017.24,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2012",7750.149,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2013",8149.22,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2014",8580.479,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2015",8652.177,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2016",9171.03,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2017",9517.963,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2018",10112.71,
"DEU","EDUEXP","PRY","USD_STUDENT","A","2019",10621.85,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2000",6389.629,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2005",8961.454,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2008",10089.01,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2009",9754.398,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2010",8797.785,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2011",9216.052,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2012",9905.677,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2013",10411.96,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2014",26443.96,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2015",11235.22,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2016",11913.7,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2017",13152.9,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2018",14140.98,
"ISL","EDUEXP","PRY","USD_STUDENT","A","2019",14304.46,
"ITA","EDUEXP","TRY","USD_STUDENT","A","1995",5039.208,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2000",6984.544,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2005",7273.56,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2008",9588.23,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2009",9774.938,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2010",10054.99,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2011",10676.13,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2012",10669.36,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2013",11303.19,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2014",11438.88,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2015",11318.01,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2016",11808.92,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2017",12166.71,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2018",12281.4,
"ITA","EDUEXP","TRY","USD_STUDENT","A","2019",12177.44,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2005",6720.38,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2010",8879.061,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2011",4027.743,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2012",8639.575,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2013",8889.461,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2014",9027.137,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2015",9049.531,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2016",8733.527,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2017",8847.272,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2018",8938.455,
"JPN","EDUEXP","PRY","USD_STUDENT","A","2019",9378.86,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2014",45800.56,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2015",49516.46,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2016",49523.16,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2017",51851.05,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2018",48827.81,
"LUX","EDUEXP","TRY","USD_STUDENT","A","2019",51978.27,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2000",8233.096,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2005",10394.03,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2008",13278.15,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2009",13112.42,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2010",12920.28,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2011",13208.44,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2012",13240.24,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2013",14172.16,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2014",14807.42,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2015",14814.79,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2016",15549.48,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2017",16870.4,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2018",17236.63,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2019",18641.36,
"NZL","EDUEXP","TRY","USD_STUDENT","A","2020",19216.94,
"EST","EDUEXP","TRY","USD_STUDENT","A","2005",3837.837,
"EST","EDUEXP","TRY","USD_STUDENT","A","2008",5842.527,
"EST","EDUEXP","TRY","USD_STUDENT","A","2009",4656.132,
"EST","EDUEXP","TRY","USD_STUDENT","A","2010",6750.281,
"EST","EDUEXP","TRY","USD_STUDENT","A","2011",8059.716,
"EST","EDUEXP","TRY","USD_STUDENT","A","2012",8489.831,
"EST","EDUEXP","TRY","USD_STUDENT","A","2013",11797.95,
"EST","EDUEXP","TRY","USD_STUDENT","A","2014",11964.51,
"EST","EDUEXP","TRY","USD_STUDENT","A","2015",12905.99,
"EST","EDUEXP","TRY","USD_STUDENT","A","2016",13042.96,
"EST","EDUEXP","TRY","USD_STUDENT","A","2017",14523.48,
"EST","EDUEXP","TRY","USD_STUDENT","A","2018",17484.67,
"EST","EDUEXP","TRY","USD_STUDENT","A","2019",16751.75,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2010",8982.411,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2011",9863.648,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2012",10014.54,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2013",9864.965,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2014",10036.78,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2015",10255.7,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2016",11487.92,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2017",12729.93,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2018",14076.52,
"SVN","EDUEXP","TRY","USD_STUDENT","A","2019",15266.82,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2012",9872.607,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2013",10864.01,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2014",11111.16,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2015",11692.2,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2016",12495.41,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2017",12677.48,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2018",13127.82,
"AUT","EDUEXP","PRY","USD_STUDENT","A","2019",13298.9,
"CZE","EDUEXP","PRY","USD_STUDENT","A","1995",2612.809,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2000",2599.136,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2005",4050.523,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2008",5149.4,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2009",5729.023,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2010",5763.114,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2011",6184.682,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2012",4774.551,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2013",4895.417,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2014",5085.979,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2015",5240.295,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2016",5198.167,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2017",5947.843,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2018",6614.044,
"CZE","EDUEXP","PRY","USD_STUDENT","A","2019",7520.278,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2005",5127.879,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2008",5950.333,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2009",6276.044,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2010",6481.848,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2011",6674.846,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2012",6846.129,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2013",7265.216,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2014",7372.851,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2015",7442.359,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2016",7746.259,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2017",8279.659,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2018",8715.733,
"FRA","EDUEXP","PRY","USD_STUDENT","A","2019",9311.521,
"GRC","EDUEXP","TRY","USD_STUDENT","A","1995",3162.308,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2000",3574.334,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2005",6319.722,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2012",3811.404,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2013",3712.93,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2014",3880.677,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2015",4102.882,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2017",3300.047,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2018",3498.982,
"GRC","EDUEXP","TRY","USD_STUDENT","A","2019",4192.427,
"HUN","EDUEXP","PRY","USD_STUDENT","A","1995",540.6827,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2000",670.5059,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2012",4450.353,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2013",5497.908,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2014",3771.576,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2015",5120.292,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2016",5560.311,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2017",5423.253,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2018",5793.24,
"HUN","EDUEXP","PRY","USD_STUDENT","A","2019",8262.191,
"IRL","EDUEXP","TRY","USD_STUDENT","A","1995",7007.006,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2000",11243.67,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2005",10582.48,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2011",16259.33,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2012",15621.69,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2013",12992.91,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2014",13701.82,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2015",16538.72,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2016",16789.72,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2017",16724.26,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2018",17129.51,
"IRL","EDUEXP","TRY","USD_STUDENT","A","2019",16996.59,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2015",10267.51,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2016",10531.77,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2017",10621.66,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2018",11432.87,
"KOR","EDUEXP","TRY","USD_STUDENT","A","2019",11287.46,
"NLD","EDUEXP","TRY","USD_STUDENT","A","1995",11506.12,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2000",13558.9,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2005",15410.73,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2008",17292.12,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2009",17605.27,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2010",17600.94,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2011",18147.44,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2012",18757.8,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2013",19588.48,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2014",19234.18,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2015",19396.59,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2016",19873.65,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2017",20349.3,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2018",20871.4,
"NLD","EDUEXP","TRY","USD_STUDENT","A","2019",20888.6,
"IND","EDUEXP","TRY","USD_STUDENT","A","2000",1920.103,
"IND","EDUEXP","TRY","USD_STUDENT","A","2005",1941.837,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2010",3917.661,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2011",4028.369,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2012",9344.613,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2013",9315.844,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2014",9265.552,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2015",8581.698,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2016",8798.029,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2017",9021.362,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2018",9395.598,
"SVN","EDUEXP","PRY","USD_STUDENT","A","2019",9562.113,
"ITA","EDUEXP","PRY","USD_STUDENT","A","1995",5580.901,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2000",6408.772,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2005",7102.731,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2008",8545.123,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2009",8484.817,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2010",8163.112,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2011",7993.234,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2012",7741.021,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2013",8082.863,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2014",8143.989,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2015",8471.373,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2016",8142.921,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2017",9115.42,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2018",9927.472,
"ITA","EDUEXP","PRY","USD_STUDENT","A","2019",10569.57,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2012",19824.34,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2013",17942.31,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2014",20607.54,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2015",21152.49,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2016",18326.07,
"LUX","EDUEXP","PRY","USD_STUDENT","A","2017",19600.48,
